id,business-name,business-type,accessible-from-street,business-entrance-with-guide-dog,business-accessibility-inside,handicapp-bathroom,staff-trained,comments,CreationDate,x,y
11,הראל ארונות,אחר,לא נגיש,מותרת,חלקית,לא נגיש,לא,,5/18/2017 12:54:19 PM,34.79051313,31.23823084
12,סלקשיין,רוכלות,נגישות מלאה,,כן,נגיש בעקיפין,,,5/18/2017 12:55:14 PM,34.78985346,31.24116318
13,מי שבע,משרד,נגישות מלאה,,,,,,5/18/2017 12:55:17 PM,34.78977049,31.24050743
14,תכשיטי אליס,אחר,נגישות מלאה,מותרת,כן,לא נגיש,היה פעם,שירות נגיש,5/18/2017 12:56:16 PM,34.7894424,31.24120112
15,רהיטי אביב,אחר,לא נגיש,,חלקית,,,העסק סגור. לא יכולנו לשאול את בעל העסק,5/18/2017 12:56:39 PM,34.7885578,31.23917684
16,לונה טורס,משרד,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,,5/18/2017 12:56:45 PM,34.79171182,31.23889672
17,מוצרי איכות,רוכלות,נגישות חלקית,,לא,נגיש בעקיפין,,,5/18/2017 12:56:57 PM,34.7903978,31.24084618
18,שיריז המבורגר,בית אוכל,נגישות מלאה,מותרת,חלקית,לא נגיש,היה פעם,הצוות מתעד כי יש ערנות לנושא באופן תמידי,5/18/2017 12:57:01 PM,34.78996327,31.2392055
19,בדי תפירה,אחר,לא נגיש,מותרת,חלקית,לא נגיש,לא,,5/18/2017 12:57:15 PM,34.78967446,31.23932762
20,אנדרו ייבוא ושיווק סלולר,בית מלאכה,נגישות חלקית,,חלקית,נגיש חלקית,אחת לתקופה,,5/18/2017 12:58:17 PM,34.78984711,31.23845347
21,מיני בוק,רוכלות,נגישות מלאה,מותרת,כן,נגיש חלקית,אחת לתקופה,,5/18/2017 12:58:32 PM,34.78587209,31.24154606
22,אותנטי,רוכלות,לא נגיש,,לא,נגיש בעקיפין,,,5/18/2017 12:59:04 PM,34.78856323,31.24024296
23,בנק לאומי החלוץ,משרד,נגישות מלאה,מותרת,כן,נגיש,אחת לתקופה,,5/18/2017 12:59:26 PM,34.78991939,31.23956036
24,קפה הפוך,בית אוכל,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:00:17 PM,34.78931973,31.24052441
25,Change,אחר,נגישות מלאה,מותרת,חלקית,לא נגיש,היה פעם,,5/18/2017 1:01:27 PM,34.78867007,31.24013473
26,פלפל ושווארמה הירוק,בית אוכל,נגישות חלקית,מותרת,חלקית,לא נגיש,היה פעם,ישנה ערנות גבוהה מצד העובדים,5/18/2017 1:01:30 PM,34.79037365,31.23801985
27,בית סלון אדיב,אחר,נגישות מלאה,מותרת,כן,נגיש,היה פעם,,5/18/2017 1:01:36 PM,34.78964721,31.24124128
28,דואר,משרד,נגישות מלאה,מותרת,כן,,אחת לתקופה,אין שירותים,5/18/2017 1:01:48 PM,34.78541157,31.24443068
29,בית מלאכה לבירה,אחר,נגישות מלאה,מותרת,חלקית,,היה פעם,,5/18/2017 1:01:48 PM,34.78440306,31.24245508
30,דפוס צבע הקשת,בית מלאכה,לא נגיש,מותרת,כן,לא נגיש,אחת לתקופה,,5/18/2017 1:01:53 PM,34.78977761,31.24120799
31,וידאו סיטי,תרבות,נגישות מלאה,מותרת,כן,נגיש,אחת לתקופה,,5/18/2017 1:02:05 PM,34.78996247,31.23854616
32,דואר ישראל,אחר,לא נגיש,מותרת,חלקית,לא נגיש,אחת לתקופה,נכה שמציג תעודה לא מחכה בתור,5/18/2017 1:02:22 PM,34.78841028,31.23892801
33,פיצוחי משה ובניו,בית אוכל,נגישות מלאה,מותרת,כן,נגיש בעקיפין,לא,,5/18/2017 1:02:55 PM,34.79005945,31.23968487
34,פוטו יחיאח,משרד,נגישות חלקית,מותרת,כן,נגיש,לא,המנהל סיפר שאומנם אין רמפה אבל הם עוזרים במקרה וצריך,5/18/2017 1:02:58 PM,34.789916,31.2384689
35,מסגריית רווח יהודה,בית מלאכה,נגישות מלאה,מותרת,לא,לא נגיש,אחת לתקופה,בעל המלאכה בעל מוכנות להכשרת המקום לנגישות אך יש היעדר תמיכה מהעירייה. שם עצמאית את ההנגשה מהרחוב.,5/18/2017 1:03:17 PM,34.78819,31.2397849
36,אודסה,בית מלאכה,לא נגיש,,לא,לא נגיש,לא,אין מודעות ולא מענייין,5/18/2017 1:03:36 PM,34.79113004,31.23857943
37,מלון אשל,אחר,נגישות חלקית,מותרת,לא,לא נגיש,לא,מתכוון להיות נגיש,5/18/2017 1:03:52 PM,34.7888565,31.23945311
38,מילגם פיקוח עירוני,משרד,נגישות מלאה,מותרת,חלקית,לא נגיש,היה פעם,,5/18/2017 1:04:09 PM,34.78446743,31.24393535
39,ממתקי אלי זול,רוכלות,נגישות מלאה,מותרת,כן,לא נגיש,לא,,5/18/2017 1:04:16 PM,34.78916965,31.23968731
40,אמישארגז,אחר,נגישות חלקית,מותרת,כן,לא נגיש,לא,קשה לפתוח את הדלת אם אדם נכה מגיע לבד,5/18/2017 1:04:39 PM,34.78889063,31.24061229
41,Gsm,בית מלאכה,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:04:41 PM,34.78514678,31.24268195
42,מספרה,תרבות,לא נגיש,מותרת,חלקית,נגיש,לא,,5/18/2017 1:04:47 PM,34.790019,31.23862082
43,צומת חשמל,אחר,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:05:24 PM,34.79140035,31.23897166
44,טאצ בעיר,רוכלות,נגישות חלקית,מותרת,לא,נגיש בעקיפין,לא,,5/18/2017 1:05:28 PM,34.78986632,31.23946717
45,שכפול מפתחות ומנעולים,בית אוכל,לא נגיש,מותרת,חלקית,לא נגיש,היה פעם,"מעניקים יחס לנכים, הייתה דרישה מהעירייה לתגן את הכניסה אך הם לא נענע",5/18/2017 1:05:45 PM,34.79012689,31.23906103
46,אלוף הרכיבים,בית מלאכה,לא נגיש,מותרת,לא,נגיש בעקיפין,לא,בית העסק לשכפל מפתח אין הרבה נגישות אך לא רחוק פיזית מהרחוב,5/18/2017 1:06:22 PM,34.7904483,31.23813308
47,"בית ידיעות אחרונות: מרפאת שיניים, הרשות לשיקום באסיר, משרד השיכון",משרד,נגישות חלקית,מותרת,חלקית,נגיש,אחת לתקופה,הנכה צריך לקרוא מישהו  מילולית על מנת שיציב לו רמפה,5/18/2017 1:06:34 PM,34.78653169,31.23603312
48,נווה מדבר - תאגיד מים,אחר,נגישות מלאה,מותרת,כן,נגיש חלקית,אחת לתקופה,,5/18/2017 1:07:11 PM,34.7892704,31.2405505
49,צומת חשמל,בית מלאכה,לא נגיש,מותרת,חלקית,לא נגיש,היה פעם,"נותנים שירות במיוחד ללקוח, ניגשים אליו",5/18/2017 1:07:29 PM,34.78794357,31.24078559
50,סגנון,רוכלות,נגישות חלקית,אסורה,לא,לא נגיש,לא,,5/18/2017 1:07:35 PM,34.78940093,31.23807278
51,חנות נעלים,תרבות,לא נגיש,מותרת,כן,נגיש בעקיפין,לא,,5/18/2017 1:07:54 PM,34.79028048,31.23893835
52,"לוזון סוכנות ביטוח/ עו""ד ציפי אומר- פאין",משרד,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:07:56 PM,34.79087209,31.2428881
53,כיוונים החברה לתרבות ופנאי,משרד,לא נגיש,מותרת,כן,נגיש,אחת לתקופה,רמפה נגישה לכניסה בהזמנה,5/18/2017 1:08:02 PM,34.79032975,31.24074541
54,העור והמפתח,בית מלאכה,נגישות חלקית,מותרת,לא,נגיש בעקיפין,לא,,5/18/2017 1:08:36 PM,34.78931493,31.23961468
55,רוזלין,בית אוכל,נגישות מלאה,מותרת,כן,לא נגיש,,אין שירותים,5/18/2017 1:08:43 PM,34.78700304,31.24907643
56,בית מרקחת הנגב,אחר,נגישות מלאה,מותרת,כן,נגיש בעקיפין,אחת לתקופה,,5/18/2017 1:08:47 PM,34.79041389,31.23889705
57,ממלכת הפרחים,אחר,נגישות חלקית,מותרת,חלקית,נגיש בעקיפין,היה פעם,,5/18/2017 1:08:49 PM,34.78590509,31.24466917
58,"מרום כלי נגינה בע""מ",אחר,לא נגיש,מותרת,כן,לא נגיש,לא,מתוכנן שיפוץ בו תשולב מעלית. סוגיית הנגישות תוצע הודות לשיחה.,5/18/2017 1:09:00 PM,34.7902611,31.2416569
59,פלאפל אסולין,בית אוכל,נגישות מלאה,מותרת,כן,לא נגיש,אחת לתקופה,,5/18/2017 1:09:05 PM,34.78893184,31.24089734
60,תיקונים ותפירה בגדים,בית מלאכה,לא נגיש,מותרת,כן,לא נגיש,,,5/18/2017 1:09:38 PM,34.78814742,31.23878124
61,כל בו לתינוק,אחר,נגישות מלאה,מותרת,כן,לא נגיש,,מודעות מאוד מאוד גבוהה!!,5/18/2017 1:09:49 PM,34.78959045,31.23949217
62,בגדי מעצבים סיסטרס,רוכלות,לא נגיש,מותרת,כן,לא נגיש,לא,,5/18/2017 1:09:58 PM,34.78989117,31.24110749
63,דויטש אלקטרוניקה,אחר,נגישות חלקית,מותרת,חלקית,לא נגיש,היה פעם,,5/18/2017 1:09:58 PM,34.79091176,31.23854117
64,בית קפה מס 1,בית אוכל,נגישות מלאה,מותרת,כן,לא נגיש,,,5/18/2017 1:10:15 PM,34.78905045,31.2386719
65,בית אופנה תמי סטייל,רוכלות,נגישות חלקית,מותרת,כן,נגיש בעקיפין,לא,,5/18/2017 1:10:20 PM,34.78968973,31.2393522
66,אקזיט,רוכלות,נגישות מלאה,מותרת,כן,נגיש חלקית,היה פעם,,5/18/2017 1:10:44 PM,34.79019151,31.24104417
67,בונבון,בית אוכל,נגישות מלאה,מותרת,חלקית,,לא,"ציין שלא צריך תדרוכים , פשוט עוזרים למי שצריך",5/18/2017 1:10:48 PM,34.7903081,31.239034
68,סושי בר,בית אוכל,לא נגיש,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:10:59 PM,34.79167683,31.23810311
69,פמילי,אחר,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:11:05 PM,34.79055313,31.2397232
70,חן אבנר תכשיטים,אחר,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:11:35 PM,34.79050071,31.24065199
71,עומרי שלום תכשיטים,אחר,נגישות חלקית,מותרת,לא,נגיש בעקיפין,לא,,5/18/2017 1:11:35 PM,34.78931769,31.23963601
72,,רוכלות,נגישות חלקית,מותרת,חלקית,לא נגיש,,עובד יחיד,5/18/2017 1:12:28 PM,34.78390953,31.24320725
73,U-print דפוס דיגיטלי,בית מלאכה,לא נגיש,מותרת,חלקית,נגיש,לא,,5/18/2017 1:12:30 PM,34.7886079,31.23626826
74,מלון אביב,אחר,לא נגיש,מותרת,כן,,לא,אין דרך ללא הרמה להיכנס לבית העסק,5/18/2017 1:12:38 PM,34.78954915,31.2381028
75,מרפאת שינים,אחר,נגישות מלאה,מותרת,כן,נגיש,לא,,5/18/2017 1:12:54 PM,34.79082852,31.23948664
76,גלידה באר שבע,בית אוכל,נגישות מלאה,מותרת,כן,לא נגיש,,,5/18/2017 1:13:36 PM,34.7900886,31.2405335
77,דפוס באר שבע,משרד,נגישות מלאה,מותרת,חלקית,נגיש חלקית,אחת לתקופה,,5/18/2017 1:13:45 PM,34.79163435,31.23942697
78,סנדלריה,בית מלאכה,נגישות חלקית,אסורה,לא,לא נגיש,לא,,5/18/2017 1:13:47 PM,34.78841864,31.23977248
79,סלב,רוכלות,נגישות מלאה,מותרת,חלקית,נגיש חלקית,,,5/18/2017 1:14:05 PM,34.78343746,31.24046797
80,תכשיטי עדי זהב,אחר,נגישות חלקית,מותרת,לא,נגיש בעקיפין,לא,לא שיתפו פעולה עם הסקר,5/18/2017 1:14:35 PM,34.78798736,31.24010971
81,בנק לאומי,משרד,נגישות מלאה,מותרת,כן,נגיש,אחת לתקופה,"לשירותים ניתן להיכנס בהעברת כרטיס ויזה, הדלת נפתחת כלפי חוץ פחות נוח",5/18/2017 1:14:53 PM,34.78941452,31.23909359
82,פעמירן,רוכלות,נגישות מלאה,מותרת,חלקית,נגיש בעקיפין,לא,,5/18/2017 1:14:58 PM,34.78977953,31.23954435
83,פאשין האוס,רוכלות,נגישות מלאה,מותרת,כן,נגיש בעקיפין,היה פעם,,5/18/2017 1:15:04 PM,34.79101705,31.24112505
84,נוצץ,רוכלות,נגישות חלקית,אסורה,כן,לא נגיש,היה פעם,,5/18/2017 1:15:56 PM,34.79051574,31.23969351
85,נוצץ,רוכלות,נגישות חלקית,אסורה,כן,לא נגיש,היה פעם,,5/18/2017 1:15:55 PM,34.79051574,31.23969351
86,נתנאל עצוב שיער,בית מלאכה,נגישות מלאה,מותרת,כן,לא נגיש,,אין שירותים,5/18/2017 1:16:29 PM,34.78370405,31.23513265
87,רהיטי קיסר,בית מלאכה,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:16:30 PM,34.79048094,31.23882596
88,בית השקעות shery & alex,אחר,לא נגיש,מותרת,כן,לא נגיש,לא,אם מגיע אדם נכה הם יוצאים אליו,5/18/2017 1:16:34 PM,34.78917334,31.24071422
89,,רוכלות,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:16:41 PM,34.79085901,31.23947635
90,מקסיקני,בית אוכל,נגישות מלאה,מותרת,כן,לא נגיש,אחת לתקופה,,5/18/2017 1:16:47 PM,34.7919589,31.2377781
91,כוכב היופי,רוכלות,נגישות מלאה,מותרת,כן,לא נגיש,לא,,5/18/2017 1:17:01 PM,34.78959867,31.23964523
92,פרי בר,בית אוכל,נגישות מלאה,מותרת,חלקית,נגיש בעקיפין,לא,"המקום בגדול נגיש מבחינה פיזית, אבל מי שיושב בכיסא גלגלים רואה רק חלקית את הפירות שבדוכן",5/18/2017 1:18:27 PM,34.78997927,31.23969897
93,חנות בגדים,תרבות,לא נגיש,,חלקית,נגיש בעקיפין,לא,,5/18/2017 1:18:34 PM,34.79013665,31.2387026
94,זקיה,בית אוכל,נגישות חלקית,מותרת,לא,לא נגיש,היה פעם,,5/18/2017 1:18:37 PM,34.79049039,31.24140793
95,סלון גילנה,בית מלאכה,נגישות מלאה,מותרת,כן,נגיש,אחת לתקופה,,5/18/2017 1:18:44 PM,34.78134182,31.24238057
96,עידן חדש וילונות וצמר,בית מלאכה,נגישות מלאה,מותרת,כן,לא נגיש,לא,,5/18/2017 1:20:19 PM,34.79040047,31.23880303
97,עופר יקיר,בית אוכל,נגישות מלאה,מותרת,כן,נגיש חלקית,אחת לתקופה,,5/18/2017 1:20:21 PM,34.78244955,31.24187063
98,,משרד,לא נגיש,מותרת,כן,נגיש חלקית,לא,מתוכנן להביא רמפה עבור בעלי מוגבלויות. המשרד חדש ולכן הכל בתכנון.,5/18/2017 1:20:26 PM,34.79046808,31.24163061
99,שכפול מפתחות,בית מלאכה,לא נגיש,מותרת,חלקית,נגיש בעקיפין,לא,,5/18/2017 1:20:28 PM,34.79026708,31.23885496
100,אלגנט,רוכלות,נגישות מלאה,מותרת,חלקית,נגיש בעקיפין,היה פעם,,5/18/2017 1:20:45 PM,34.79033878,31.2411311
101,הבאגט של אורי,בית אוכל,נגישות מלאה,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:20:53 PM,34.7898637,31.2398573
102,הבאגט של אורי,בית אוכל,נגישות מלאה,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:20:54 PM,34.7898637,31.2398573
103,בית הפול,בית אוכל,נגישות חלקית,מותרת,לא,לא נגיש,לא,רוב האנשים לא נכנסים לבית העסק,5/18/2017 1:20:58 PM,34.78879814,31.24048003
104,שווארמה מקס,בית אוכל,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,האנשים בעסק אמרו שיש להם כמה לקוחות בעלי מוגבלות והם מתייחסים ונותנים להם שירות מתאים,5/18/2017 1:21:22 PM,34.78936598,31.23962722
105,מספרת קוסטל,אחר,נגישות מלאה,אסורה,חלקית,לא נגיש,לא,לא רצה לשתף פעולה,5/18/2017 1:22:29 PM,34.7918653,31.23799133
106,חד פעמית,רוכלות,לא נגיש,,לא,לא נגיש,לא,,5/18/2017 1:22:39 PM,34.78941684,31.23914948
107,קמנמן,בית מלאכה,נגישות מלאה,מותרת,כן,לא נגיש,היה פעם,,5/18/2017 1:22:58 PM,34.7885561,31.23967576
108,גבי קופות,בית מלאכה,נגישות מלאה,מותרת,כן,נגיש בעקיפין,לא,,5/18/2017 1:23:25 PM,34.79016118,31.23872678
109,כיוונים,משרד,נגישות מלאה,מותרת,כן,נגיש,אחת לתקופה,,5/18/2017 1:23:48 PM,34.78442366,31.23922877
110,איטליז שירי אבי,בית אוכל,נגישות מלאה,,כן,לא נגיש,לא,"הנמיך את הכניסה לעסק במיוחד לשם שיפור הנגישות לנכים אך נקנס ע""י העירייה",5/18/2017 1:24:03 PM,34.79083504,31.23847873
111,קבוצת עמל סיעודית,משרד,נגישות מלאה,מותרת,כן,,,,5/18/2017 1:24:12 PM,34.79038029,31.23892972
112,איטליז ווסחוד,רוכלות,נגישות מלאה,אסורה,כן,לא נגיש,לא,,5/18/2017 1:24:24 PM,34.79185381,31.23893812
113,Artsport,תרבות,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:25:11 PM,34.78073294,31.24275123
114,גלידת באר שבע,בית אוכל,לא נגיש,,כן,,,יש כניסה נגישה צדדית אך אין מפתח לדלת,5/18/2017 1:25:23 PM,34.78804762,31.23763081
115,פיצוחי עשהאל,בית אוכל,נגישות חלקית,מותרת,כן,לא נגיש,לא,,5/18/2017 1:25:54 PM,34.78929458,31.23902241
116,חנות דגים,רוכלות,נגישות חלקית,אסורה,חלקית,לא נגיש,לא,,5/18/2017 1:26:11 PM,34.79178823,31.23901476
117,קיוסק,אחר,לא נגיש,אסורה,לא,נגיש בעקיפין,לא,,5/18/2017 1:26:38 PM,34.79012957,31.24082839
118,בדים הדרום,רוכלות,לא נגיש,מותרת,לא,נגיש בעקיפין,לא,,5/18/2017 1:27:02 PM,34.7839945,31.24260447
120,צומת חשמל,רוכלות,לא נגיש,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:27:55 PM,34.79147753,31.23924017
121,מרכז שירות קנווד,רוכלות,לא נגיש,,חלקית,,,בעל העסק  ציין כי הוא נותן שירות לנגים מחוץ לבית העסק,5/18/2017 1:28:00 PM,34.78610457,31.23611467
122,יופי מוד,רוכלות,נגישות חלקית,אסורה,חלקית,לא נגיש,לא,,5/18/2017 1:28:13 PM,34.78948044,31.23945802
123,סנדוויץ טוניבאי אוריגינלי,בית אוכל,נגישות מלאה,מותרת,כן,לא נגיש,לא,,5/18/2017 1:28:30 PM,34.7918527,31.237918
124,נעלי  המדבר,רוכלות,נגישות חלקית,מותרת,כן,נגיש בעקיפין,היה פעם,,5/18/2017 1:28:45 PM,34.78998741,31.24071717
125,מרכז ההזדמנויות,בית מלאכה,נגישות מלאה,מותרת,כן,לא נגיש,לא,,5/18/2017 1:28:51 PM,34.78920824,31.23892124
126,בית קפה מס 1,בית אוכל,נגישות מלאה,מותרת,כן,נגיש חלקית,לא,,5/18/2017 1:30:44 PM,34.78954805,31.23948372
127,אותנטי,רוכלות,לא נגיש,אסורה,לא,,לא,,5/18/2017 1:31:22 PM,34.78878086,31.24007392
128,מלון הנגב,אחר,נגישות מלאה,מותרת,חלקית,נגיש,אחת לתקופה,,5/18/2017 1:32:14 PM,34.79195575,31.2389135
129,בנק הפועלים,אחר,נגישות מלאה,מותרת,כן,נגיש,לא,,5/18/2017 1:32:22 PM,34.78084949,31.23803155
130,Drink & co חנות המשקאות הגדולה בדרום,רוכלות,נגישות מלאה,מותרת,כן,,לא,,5/18/2017 1:33:07 PM,34.78944903,31.24133466
131,עידן היופי,רוכלות,נגישות מלאה,מותרת,כן,לא נגיש,לא,,5/18/2017 1:33:09 PM,34.78977974,31.23934701
132,פינת הקודש,רוכלות,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:33:41 PM,34.78920735,31.23889406
133,בראש של יאחר,בית מלאכה,לא נגיש,מותרת,חלקית,לא נגיש,לא,"יש בכניסה מדרגה, בתוך המספרה יש מתקן הנגשה שאפשר להתקין בעת הצורך",5/18/2017 1:34:02 PM,34.7920119,31.2377358
134,Milavitsa קתרין,רוכלות,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:35:33 PM,34.79002931,31.23916187
135,Kfir kooper,אחר,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:36:27 PM,34.77468273,31.25077801
136,תכשיטי גיא,רוכלות,נגישות חלקית,מותרת,חלקית,לא נגיש,לא,,5/18/2017 1:36:47 PM,34.78951673,31.24138608
137,,רוכלות,נגישות חלקית,,כן,לא נגיש,לא,,5/18/2017 1:36:53 PM,34.79019804,31.23901386
138,בנק הפועלים,אחר,נגישות מלאה,מותרת,כן,נגיש,אחת לתקופה,,5/18/2017 1:36:59 PM,34.79154535,31.23909724
139,הפני השחור,רוכלות,נגישות חלקית,אסורה,לא,לא נגיש,לא,,5/18/2017 1:37:04 PM,34.78883763,31.24001962
140,הפני השחור,רוכלות,נגישות חלקית,אסורה,לא,לא נגיש,לא,,5/18/2017 1:37:05 PM,34.78883763,31.24001962
141,המטבח הטוניסאי,בית אוכל,לא נגיש,מותרת,חלקית,נגיש חלקית,,,5/18/2017 1:38:14 PM,34.7922036,31.2375493
142,חנות למוצרי חשמל,אחר,לא נגיש,מותרת,לא,לא נגיש,לא,,5/18/2017 1:38:21 PM,34.79082908,31.23961597
143,תכשיטי כפיר,רוכלות,נגישות חלקית,מותרת,לא,לא נגיש,לא,,5/18/2017 1:38:27 PM,34.78960989,31.24149163
144,כרמים סוכנות ביטוח,משרד,לא נגיש,,לא,,,,5/18/2017 1:38:34 PM,34.78696452,31.24184457
145,אלוף הספורט,רוכלות,נגישות חלקית,מותרת,כן,נגיש בעקיפין,לא,,5/18/2017 1:38:36 PM,34.79020262,31.23908334
146,Status,אחר,נגישות מלאה,מותרת,כן,נגיש חלקית,לא,,5/18/2017 1:38:57 PM,34.78826607,31.2423
147,אזרד חשמל בעמ,אחר,לא נגיש,מותרת,כן,נגיש חלקית,אחת לתקופה,ישנה כניסה נגישה היא מאחור ולא מהרחוב,5/18/2017 1:40:02 PM,34.7919157,31.23769546
148,גלידה באר שבע,בית אוכל,נגישות חלקית,מותרת,כן,לא נגיש,לא,יש אפשרות לנגיש לעסק אך הדלת נעולה ללא מפתח זמין,5/18/2017 1:40:08 PM,34.7910378,31.2411038
149,שי עטר עיצוב שיער,אחר,נגישות מלאה,מותרת,כן,לא נגיש,אחת לתקופה,,5/18/2017 1:41:38 PM,34.78967969,31.24159137
150,מנדל אברהם,אחר,לא נגיש,מותרת,כן,לא נגיש,אחת לתקופה,מבנה עתיק לשימור. אסור לעשות שינויים הנדסיים. מודעים לחוק הנגישות והשירות נהדר ונעים.,5/18/2017 1:42:09 PM,34.78998388,31.24013105
151,בדרך הטבע,רוכלות,נגישות מלאה,מותרת,כן,לא נגיש,לא,,5/18/2017 1:42:49 PM,34.78933832,31.24119493
152,רמות פרץ,משרד,נגישות חלקית,מותרת,כן,לא נגיש,,,5/18/2017 1:43:38 PM,34.78974557,31.24163511
153,,,נגישות מלאה,אסורה,כן,נגיש חלקית,לא,,5/18/2017 1:43:42 PM,34.78560924,31.23835695
154,Mor,רוכלות,לא נגיש,מותרת,חלקית,נגיש חלקית,היה פעם,התדרוך ניתן רק כאשר בא עובד חדש,5/18/2017 1:44:37 PM,34.78939556,31.2410376
155,אבניו 69,רוכלות,לא נגיש,מותרת,חלקית,לא נגיש,,,5/18/2017 1:47:04 PM,34.78983587,31.24170633
156,אקסלוסיב עיצוב תכשיטי כסף וזהב,בית מלאכה,לא נגיש,מותרת,כן,לא נגיש,לא,,5/18/2017 1:48:42 PM,34.79001187,31.24106232
157,נטלי סלון כלות,רוכלות,נגישות חלקית,מותרת,לא,לא נגיש,לא,,5/18/2017 1:49:49 PM,34.78989814,31.24176696
158,אליקה,רוכלות,לא נגיש,,כן,לא נגיש,,,5/18/2017 1:50:02 PM,34.78993913,31.24179806
159,אקוורל,בית מלאכה,לא נגיש,מותרת,לא,נגיש בעקיפין,היה פעם,יש מדרגות בתוך בית העסק,5/18/2017 1:51:05 PM,34.78902953,31.24119785
160,,בית מלאכה,לא נגיש,מותרת,כן,לא נגיש,לא,,5/18/2017 1:53:49 PM,34.78926373,31.24095217
